image_path,label_fingers,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
dataset/0_138_jpg.rf.932e592d62736246f58cc4bfa46ac767.jpg,0,0.445706844329834,0.3262222707271576,0.25199267268180847,0.26472824811935425,0.35232722759246826,0.38545936346054077,0.40770089626312256,0.37642717361450195,0.36793458461761475,0.4673633575439453,0.48158955574035645,0.4419346749782562,0.4370681345462799,0.5427306890487671,0.5563854575157166,0.5057021975517273,0.49980759620666504,0.6149277687072754,0.6116205453872681,0.5642329454421997,0.5566482543945312,0.7082813382148743,0.6212084889411926,0.50254887342453,0.38594743609428406,0.3813919126987457,0.3978879451751709,0.315410315990448,0.4215717911720276,0.4554583430290222,0.4226866364479065,0.33339405059814453,0.4595910310745239,0.4841129183769226,0.45706817507743835,0.37273529171943665,0.4904137849807739,0.514665961265564,0.504401445388794,0.4433596134185791,0.5195134878158569,0.5423281788825989,-1.500722419223166e-06,-0.05451532080769539,-0.08558904379606247,-0.11587274074554443,-0.13248594105243683,-0.021658852696418762,-0.08978071808815002,-0.11978362500667572,-0.1352756768465042,-0.02530837431550026,-0.10116500407457352,-0.10773715376853943,-0.09656409919261932,-0.041729267686605453,-0.11392225325107574,-0.07997012883424759,-0.039882928133010864,-0.0643034502863884,-0.0955067053437233,-0.06500120460987091,-0.035205237567424774
dataset/2_12_jpg.rf.e61e2d4ec6bec35a0f437975dd8082a2.jpg,2,0.5020993947982788,0.4311724305152893,0.4554324448108673,0.5766023397445679,0.6711819171905518,0.49513089656829834,0.5121926069259644,0.527972400188446,0.5442954301834106,0.588333010673523,0.6482959985733032,0.6920764446258545,0.7327203154563904,0.6532971858978271,0.724382758140564,0.6628373861312866,0.6138922572135925,0.7014563679695129,0.7402573823928833,0.6802870035171509,0.6294031143188477,0.842802882194519,0.7508587837219238,0.6318536400794983,0.5703741312026978,0.5677392482757568,0.544898271560669,0.42891925573349,0.35721537470817566,0.298538476228714,0.5631376504898071,0.4431242048740387,0.370686411857605,0.30975520610809326,0.6099629998207092,0.5389684438705444,0.6008322834968567,0.6542052626609802,0.6657589673995972,0.62604159116745,0.6648139953613281,0.7028658390045166,1.3828928331349744e-06,-0.06107321381568909,-0.07382863759994507,-0.0912102684378624,-0.10546012967824936,0.016073400154709816,-0.009959215298295021,-0.032635170966386795,-0.053054217249155045,0.010579411871731281,-0.025927193462848663,-0.06167437881231308,-0.08383689820766449,-0.008740570396184921,-0.0894390344619751,-0.12206684798002243,-0.12146154046058655,-0.03298557549715042,-0.11482302844524384,-0.1415141373872757,-0.14549119770526886
dataset/3_35_jpg.rf.9ada114886f5b72c68e6b1dd6b28bce9.jpg,3,0.26149454712867737,0.19407407939434052,0.2041584700345993,0.3000126779079437,0.3975507616996765,0.257266104221344,0.2723000645637512,0.27720731496810913,0.2841525077819824,0.3423745334148407,0.41455957293510437,0.46647483110427856,0.5165709853172302,0.4089529514312744,0.48986753821372986,0.5400402545928955,0.5965605974197388,0.45185548067092896,0.4739024341106415,0.43681609630584717,0.4091958701610565,0.903833270072937,0.9020665884017944,0.8678522109985352,0.8605552911758423,0.8299965858459473,0.5965777635574341,0.41285669803619385,0.2745126187801361,0.1553782820701599,0.6109691858291626,0.43318790197372437,0.3285768926143646,0.22351056337356567,0.6573514342308044,0.5366259217262268,0.4573608636856079,0.35817837715148926,0.7217152118682861,0.6879075169563293,0.741862952709198,0.7946504354476929,8.11226811947563e-07,-0.15993893146514893,-0.24111413955688477,-0.28556203842163086,-0.32948026061058044,-0.2496693879365921,-0.34203410148620605,-0.4039917588233948,-0.4457675814628601,-0.20511512458324432,-0.2879427969455719,-0.34314602613449097,-0.38188961148262024,-0.1652313768863678,-0.25967440009117126,-0.3156525194644928,-0.3511154055595398,-0.13155469298362732,-0.21309415996074677,-0.22999756038188934,-0.23647621273994446
dataset/3_45_jpg.rf.ac06a86c005834d38400ad1bf5ec3ce0.jpg,3,0.47966268658638,0.4058290719985962,0.44003188610076904,0.5734268426895142,0.6712352633476257,0.495158851146698,0.5230588912963867,0.5487769842147827,0.5705930590629578,0.58115553855896,0.6452443599700928,0.6929851174354553,0.7308181524276733,0.6480969190597534,0.7390443086624146,0.7981158494949341,0.8501033186912537,0.700882613658905,0.7248471975326538,0.6702575087547302,0.6225953102111816,0.651246190071106,0.5655774474143982,0.44029808044433594,0.3884458839893341,0.41210055351257324,0.37232762575149536,0.2549801766872406,0.18045708537101746,0.12011639773845673,0.38939425349235535,0.26644566655158997,0.18645060062408447,0.1244439035654068,0.42592817544937134,0.32885104417800903,0.2521328330039978,0.19122131168842316,0.48131540417671204,0.43039265275001526,0.46542829275131226,0.5161283612251282,6.524813898067805e-07,-0.05162762850522995,-0.047492776066064835,-0.03543462976813316,-0.02513260394334793,0.0008028701995499432,-0.003232340095564723,-0.010861072689294815,-0.022669462487101555,-0.0013531213626265526,-0.00870306883007288,-0.029027555137872696,-0.043200649321079254,-0.013247709721326828,-0.05939328297972679,-0.1187877357006073,-0.15640011429786682,-0.027459708973765373,-0.08969675749540329,-0.11411994695663452,-0.1269819140434265
dataset/5_39_jpg.rf.c70293e500a6098c1d9f1a11195e7b3f.jpg,5,0.5952573418617249,0.4779661297798157,0.4004395306110382,0.3381471633911133,0.26837876439094543,0.5574281215667725,0.5612812638282776,0.5656961798667908,0.5737696886062622,0.6407275199890137,0.6645709276199341,0.6814674139022827,0.6986435055732727,0.7109067440032959,0.7623457312583923,0.7979511618614197,0.8262526392936707,0.7674415111541748,0.8331818580627441,0.8802535533905029,0.9229540824890137,0.8047122955322266,0.7263054847717285,0.6130279302597046,0.5231320858001709,0.4747913181781769,0.46120280027389526,0.3247498869895935,0.23926019668579102,0.16277486085891724,0.4644612669944763,0.3166753947734833,0.21945226192474365,0.13351380825042725,0.49699878692626953,0.3702929615974426,0.28361833095550537,0.20505861937999725,0.5497657656669617,0.45985740423202515,0.39830902218818665,0.3388080596923828,7.432337838508829e-07,-0.04787201061844826,-0.07533808797597885,-0.10087954998016357,-0.12849873304367065,-0.040344253182411194,-0.07429917901754379,-0.10659540444612503,-0.13354092836380005,-0.051797136664390564,-0.08533843606710434,-0.12064885348081589,-0.1486862152814865,-0.07014473527669907,-0.11205106973648071,-0.14661969244480133,-0.17115333676338196,-0.09265255928039551,-0.13274729251861572,-0.15369875729084015,-0.16874198615550995
dataset/5_89_jpg.rf.edaa178759a63f158ccb19ab3492a277.jpg,5,0.3591262996196747,0.22671771049499512,0.14535823464393616,0.08376184105873108,0.01496782898902893,0.34621959924697876,0.3478383421897888,0.3532262146472931,0.3606162667274475,0.4392993748188019,0.471922904253006,0.4943002164363861,0.5119448304176331,0.5191650986671448,0.5800634026527405,0.6205048561096191,0.653656005859375,0.5847954750061035,0.6637903451919556,0.71409010887146,0.7592975497245789,0.7021740674972534,0.629803478717804,0.5219513177871704,0.43877556920051575,0.39834868907928467,0.4029980003833771,0.29319047927856445,0.2282746136188507,0.17423602938652039,0.40773504972457886,0.2868206202983856,0.2127998173236847,0.15671147406101227,0.4359860420227051,0.334062397480011,0.2703109383583069,0.21561385691165924,0.4810236096382141,0.4101278781890869,0.3655191659927368,0.3233758807182312,4.7544199333060533e-07,-0.03771853819489479,-0.04505353793501854,-0.05368431657552719,-0.06329547613859177,0.01253218948841095,0.0011201148154214025,-0.019857769832015038,-0.04042859375476837,0.0017754159634932876,-0.0037287899758666754,-0.022001760080456734,-0.04022150859236717,-0.019629796966910362,-0.038891252130270004,-0.06282200664281845,-0.08275553584098816,-0.04682726040482521,-0.07159864902496338,-0.08652432262897491,-0.09929292649030685
dataset/5_136_jpg.rf.be19b4c17c896130fadf84aab84501cc.jpg,5,0.4791964888572693,0.3602221608161926,0.29018300771713257,0.23116731643676758,0.16378119587898254,0.462069034576416,0.4714422821998596,0.4806347191333771,0.4916765093803406,0.5447587966918945,0.5756521224975586,0.5983994007110596,0.6191715002059937,0.6137422323226929,0.6752625703811646,0.7177836894989014,0.7527711391448975,0.6694074273109436,0.744281530380249,0.7939188480377197,0.8400039076805115,0.7630155086517334,0.6703451871871948,0.5475186705589294,0.44898727536201477,0.3902077078819275,0.4105900526046753,0.2816145420074463,0.20317663252353668,0.1340615153312683,0.41907137632369995,0.2791023850440979,0.18781021237373352,0.11236050724983215,0.4549380838871002,0.33787670731544495,0.25888752937316895,0.1887914538383484,0.5092615485191345,0.42866072058677673,0.3749876618385315,0.3221520185470581,6.241018581931712e-07,-0.04127684608101845,-0.05593343451619148,-0.07091446965932846,-0.0861634910106659,0.0028733271174132824,-0.01348267775028944,-0.03772886097431183,-0.06028405949473381,-0.00615643011406064,-0.0192196536809206,-0.04383963346481323,-0.06638243049383163,-0.024916311725974083,-0.05098500847816467,-0.07781445980072021,-0.09896998107433319,-0.04897965118288994,-0.07769576460123062,-0.09391041100025177,-0.10714530944824219
dataset/4_66_jpg.rf.c6df2ed412b632264dc4537e6ea80516.jpg,4,0.5054572820663452,0.37494465708732605,0.32606399059295654,0.40853530168533325,0.5059247612953186,0.43273496627807617,0.46245115995407104,0.48451322317123413,0.5083643198013306,0.5142784118652344,0.542564332485199,0.5637784600257874,0.5823540091514587,0.5793851017951965,0.6110817193984985,0.6287727355957031,0.6442686319351196,0.6443283557891846,0.6716092824935913,0.6870706081390381,0.7020121216773987,0.7979097366333008,0.7348407506942749,0.613837718963623,0.535898745059967,0.562505841255188,0.5168102383613586,0.41790592670440674,0.3558604121208191,0.30185186862945557,0.5128636360168457,0.4042900800704956,0.3321647644042969,0.27167585492134094,0.5322575569152832,0.4305742681026459,0.36096400022506714,0.3068126440048218,0.5674876570701599,0.4768502116203308,0.4185541868209839,0.36854854226112366,9.608478421796462e-07,-0.045102376490831375,-0.05508542060852051,-0.06369370967149734,-0.07167582213878632,0.007592460140585899,-0.010178154334425926,-0.03960110619664192,-0.06774044036865234,0.002631340641528368,-0.012280127964913845,-0.03835998848080635,-0.05928425118327141,-0.012733059003949165,-0.03154374286532402,-0.05721745640039444,-0.07607220113277435,-0.035393595695495605,-0.05527075380086899,-0.06939959526062012,-0.08090748637914658
dataset/3_124_jpg.rf.83ccc6fcb12a7bc7a85a7929954bd791.jpg,3,0.5027235746383667,0.439506858587265,0.4679551124572754,0.5876076221466064,0.6721552610397339,0.5150490999221802,0.5344440937042236,0.5548974275588989,0.5715710520744324,0.5943750143051147,0.645115315914154,0.6846656799316406,0.7151476740837097,0.6559825539588928,0.7343140840530396,0.7875500321388245,0.8348727226257324,0.7047279477119446,0.7219335436820984,0.6747514605522156,0.6343364715576172,0.7893935441970825,0.7121486067771912,0.5910643339157104,0.5426468849182129,0.5685403347015381,0.5150328278541565,0.40839478373527527,0.34193968772888184,0.28626084327697754,0.5309600830078125,0.41777747869491577,0.3458966016769409,0.2885451316833496,0.5662846565246582,0.4798501133918762,0.4118930995464325,0.35447901487350464,0.6198843121528625,0.5742508172988892,0.6080469489097595,0.6537761688232422,5.425816880233469e-07,-0.048684053122997284,-0.04479043558239937,-0.032544270157814026,-0.02135104313492775,-0.0022221626713871956,-0.004083623643964529,-0.011306938715279102,-0.02352604642510414,-0.006031650118529797,-0.008837525732815266,-0.026792868971824646,-0.0409536175429821,-0.01875469647347927,-0.058230433613061905,-0.11258754879236221,-0.14853419363498688,-0.03385843336582184,-0.08885178714990616,-0.10964401066303253,-0.12135329097509384
dataset/2_127_jpg.rf.3c0a46e9708f0938f9d752f93ecc11f6.jpg,2,0.3654709756374359,0.2799290418624878,0.2738843560218811,0.3777870237827301,0.47450554370880127,0.3253099322319031,0.3219608664512634,0.32289543747901917,0.326252818107605,0.41605788469314575,0.45387497544288635,0.4779961407184601,0.5011699199676514,0.48489493131637573,0.5246422290802002,0.46990126371383667,0.43108150362968445,0.5389582514762878,0.5492029190063477,0.49491026997566223,0.45552828907966614,0.8374900817871094,0.7605114579200745,0.6436318755149841,0.5730096101760864,0.5682364702224731,0.5623788833618164,0.44864365458488464,0.38102948665618896,0.32229313254356384,0.5701026320457458,0.45047587156295776,0.37595513463020325,0.31397920846939087,0.6055007576942444,0.5321370959281921,0.5978719592094421,0.6548802852630615,0.6539349555969238,0.6088833212852478,0.6529093384742737,0.696380615234375,1.0974697488563834e-06,-0.04401887580752373,-0.05103550851345062,-0.06446173787117004,-0.07594025880098343,0.016553739085793495,-0.01220307219773531,-0.0360807329416275,-0.05654232203960419,0.005061393603682518,-0.037689853459596634,-0.0764925479888916,-0.09854377061128616,-0.01638699136674404,-0.09676636755466461,-0.11981958150863647,-0.11097913235425949,-0.04108637198805809,-0.11453420668840408,-0.12693841755390167,-0.11951814591884613
dataset/3_195_jpg.rf.1ba9b76a4a66cd6cd9e6f7229e3ec524.jpg,3,0.41897571086883545,0.34052300453186035,0.3389210104942322,0.4338647723197937,0.5296106934547424,0.40423908829689026,0.4142131209373474,0.42805618047714233,0.43676865100860596,0.4798821210861206,0.5121440291404724,0.5392082333564758,0.5601317882537842,0.5404005646705627,0.5982537269592285,0.634783923625946,0.6685654520988464,0.5900446772575378,0.602452278137207,0.5636968612670898,0.5381063222885132,0.9479637742042542,0.8627147078514099,0.7104590535163879,0.6281678080558777,0.6437655687332153,0.609673798084259,0.47935056686401367,0.39799827337265015,0.3289110064506531,0.6260980367660522,0.4864196181297302,0.39930444955825806,0.32762616872787476,0.6680277585983276,0.5551188588142395,0.47629252076148987,0.40905922651290894,0.7336989045143127,0.6704725623130798,0.7218445539474487,0.78080153465271,4.171558032339817e-07,-0.032724469900131226,-0.023898685351014137,-0.01151987910270691,-0.0012017050758004189,0.01883014105260372,0.02118486724793911,0.016542505472898483,0.006118372082710266,0.010506236925721169,0.007937460206449032,-0.006911660078912973,-0.017537415027618408,-0.005416498985141516,-0.03980907052755356,-0.0812298133969307,-0.10800163447856903,-0.022967198863625526,-0.072274349629879,-0.08612681180238724,-0.09236862510442734
